================================================================================
OPENAI WHISPER SPEECH-TO-TEXT WITH TIMESTAMPS
Source File : Session_Full_۲۰۲۶۰۸۲۲_۱۸۰۰۵۶.wav
Language    : fa
[02:47:29.000 --> 02:47:35.000]  اجرارم که به شدت گوهر مستقبل زنگ کوریه هست
[02:47:35.000 --> 02:47:38.000]  خیلی داشته و خیلی بارها دفتره
[02:47:38.000 --> 02:47:41.000]  نمک اصلاً نباید بخوره
[02:47:41.000 --> 02:47:44.000]  اشق نمک، شیمی، چرپی
[02:47:44.000 --> 02:47:46.000]  اصلا کلیه هاش هم به خاطر همینه
[02:47:46.000 --> 02:47:50.000]  بعد جدا از این موضوع چرپی برای کبدشون
[02:47:50.000 --> 02:47:54.000]  اشون غندهای مسئولیه مثل شیمی، شکولات، نوشابه، لیلستر
[02:47:54.000 --> 02:47:56.000]  کنار چرپی ها باید بذاره کنار
[02:47:56.000 --> 02:47:59.000]  چون همه غندهای مسئولیه تبدیل میشه به
[02:47:59.000 --> 02:48:04.000]  بعد یه میده، خب برنام باید برشون برنسیم با یه یوتی سی ای
[02:48:06.000 --> 02:48:08.000]  از این بوده بسیار
[02:48:08.000 --> 02:48:10.000]  از اینجا باید برداریم
[02:48:10.000 --> 02:48:12.000]  از اینجا باید برداریم
[02:48:12.000 --> 02:48:14.000]  اوکی من یک چند لحظه سایت باز بشه دخترم
[02:48:14.000 --> 02:48:16.000]  اوکی من یک چند لحظه سایت باز بشه دخترم
[02:48:16.000 --> 02:48:18.000]  ما سونای بابا را سه ماه دیگه فقط
[02:48:18.000 --> 02:48:20.000]  ما سونای بابا را سه ماه دیگه فقط
[02:48:20.000 --> 02:48:22.000]  کبت وکی سه سپرش را سه ماه دیگه چکم باریم
[02:48:22.000 --> 02:48:24.000]  کبت وکی سه سپرش را سه ماه دیگه چکم باریم
[02:48:24.000 --> 02:48:26.000]  شماره تماستون بفرمایی؟
[02:48:26.000 --> 02:48:56.000]  اوه اوه اوه اوه اوه اوه اوه اوه اوه اوه اوه اوه اوه اوه اوه اوه اوه اوه اوه اوه اوه اوه اوه اوه اوه اوه اوه اوه اوه اوه اوه اوه اوه اوه اوه اوه اوه اوه اوه اوه اوه اوه اوه اوه اوه اوه اوه اوه اوه اوه اوه اوه اوه اوه اوه اوه اوه اوه اوه اوه اوه اوه اوه اوه اوه اوه اوه اوه اوه اوه اوه اوه اوه اوه ا
[02:48:56.000 --> 02:49:08.000]  از اینکه دروه هایی نمیدونه، با شکمش طبیعیه باشه
[02:49:08.000 --> 02:49:12.000]  از اینکه دروه هایی نمیدونه، با شکمش طبیعیه باشه
[02:49:12.000 --> 02:49:16.000]  آسپینش رو شبا بعد غذا با میده پر بکنه
[02:49:16.000 --> 02:49:18.000]  دشت از یک نشه
[02:49:18.000 --> 02:49:20.000]  آسپینش رو شبا بعد غذا با میده پر بکنه
[02:49:20.000 --> 02:49:22.000]  در اینکه دروه هایی نمیدونه، با شکمش طبیعیه باشه
[02:49:22.000 --> 02:49:24.000]  در اینکه دروه هایی نمیدونه، با شکمش طبیعیه باشه
[02:49:24.000 --> 02:49:27.000]  باید بخوام بکنم فقط زیتون و مانجه
[02:49:27.000 --> 02:49:32.000]  اصلا شوخی ندارد که همه تشون رسیده به حد مرسی
[02:49:32.000 --> 02:49:34.000]  باید بخوام بکنم
[02:49:34.000 --> 02:49:37.000]  باید بابای من ست قضایی
[02:49:37.000 --> 02:49:40.000]  یعنی ست قضایی چیزی نیم
[02:49:40.000 --> 02:49:42.000]  یعنی
[02:49:42.000 --> 02:49:44.000]  کاش میتوشت خودشون
[02:49:44.000 --> 02:49:46.000]  آره کاش
[02:50:00.000 --> 02:50:05.000]  این برنامه هایی که باید بگید، اونجور بگید، آزا خوبه.
[02:50:05.000 --> 02:50:09.000]  به برس سیستون می نمی سنم این برس رو باید همیشه بفرم بخورم
[02:50:35.000 --> 02:50:41.000]  من در اینجا با هر سه ماه نمیشم وزیرش باید بکنم
[02:50:41.000 --> 02:50:45.000]  قید گرم تر شد بکنیم یه ماه بکنیم چند زمان وزیرشون ببینم
[02:50:45.000 --> 02:50:48.000]  شاید باست تندید کنیم ولی
[02:50:59.000 --> 02:51:02.000]  برس خوار مریم رو بعد از شام بکنم
[02:51:02.000 --> 02:51:08.000]  بیاییم برد بگیم برسیم اون رو بگیم برسیم اون رو کسی سر پاست و بعد برد نمار بگیم
[02:51:08.000 --> 02:51:29.000]  موسیقی
[02:51:29.000 --> 02:51:33.000]  همچنین هم یک تایم با اون قیمت کنه، کمیش کنه
[02:51:33.000 --> 02:51:35.000]  زیرا بخواهده به خاطر کلی هستنگیزه
[02:51:35.000 --> 02:51:41.000]  آره، همچنین چون سنگاش هم همیشه کلسیومی همون شخصه
[02:51:41.000 --> 02:51:44.000]  خوبه شما، سلامت باشید
[02:51:44.000 --> 02:51:46.000]  خدا من میشه مرقومات...
[02:51:46.000 --> 02:51:47.000]  نه دیگه تموم شده باید
[02:51:47.000 --> 02:51:48.000]  CDS کنم بیشتر بودم
[02:51:48.000 --> 02:51:49.000]  آره، CDS کنم شده باید
[02:51:49.000 --> 02:51:50.000]  دست شما برداریم
[02:51:50.000 --> 02:51:51.000]  باباید عزیزم
[02:51:59.000 --> 02:52:29.000]  از اینجا باید برداریم که باید برداریم که باید برداریم که باید برداریم که باید برداریم که باید برداریم که باید برداریم که باید برداریم که باید برداریم که باید برداریم که باید برداریم که باید برداریم که باید برداریم که باید برداریم که باید برداریم که باید برداریم که باید برداریم که باید برداریم که ب
[02:52:29.000 --> 02:52:59.000]  این کار را برای اینجا برای اینجا برای اینجا برای اینجا برای اینجا برای اینجا برای اینجا برای اینجا برای اینجا برای اینجا برای اینجا برای اینجا برای اینجا برای اینجا برای اینجا برای اینجا برای اینجا برای اینجا برای اینجا برای اینجا برای اینجا برای اینجا برای اینجا برای اینجا برای اینجا برای اینجا برای اینجا برای اینجا برای اینجا برای اینجا برای اینجا
[02:52:59.000 --> 02:53:01.000]  اینجا باید برداریم
[02:53:01.000 --> 02:53:03.000]  بشکرم
[02:53:03.000 --> 02:53:05.000]  اینجا باید برداریم
[02:53:05.000 --> 02:53:07.000]  اینجا باید برداریم
[02:53:07.000 --> 02:53:09.000]  اینجا باید برداریم
[02:53:09.000 --> 02:53:11.000]  اینجا باید برداریم
[02:53:11.000 --> 02:53:13.000]  اینجا باید برداریم
[02:53:13.000 --> 02:53:15.000]  اینجا باید برداریم
[02:53:15.000 --> 02:53:17.000]  اینجا باید برداریم
[02:53:17.000 --> 02:53:19.000]  اینجا باید برداریم
[02:53:19.000 --> 02:53:21.000]  اینجا باید برداریم
[02:53:21.000 --> 02:53:23.000]  اینجا باید برداریم
[02:53:23.000 --> 02:53:25.000]  اینجا باید برداریم
[02:53:25.000 --> 02:53:27.000]  اینجا باید برداریم
[02:53:27.000 --> 02:53:29.000]  مردم برنامه باید بردارید.
[02:53:29.000 --> 02:53:31.000]  برنامه باید بردارید.
[02:53:31.000 --> 02:53:33.000]  برنامه باید بردارید.
[02:53:33.000 --> 02:53:35.000]  برنامه باید بردارید.
[02:53:35.000 --> 02:53:37.000]  برنامه باید بردارید.
[02:53:37.000 --> 02:53:39.000]  برنامه باید بردارید.
[02:53:39.000 --> 02:53:41.000]  برنامه باید بردارید.
[02:53:41.000 --> 02:53:43.000]  برنامه باید بردارید.
[02:53:43.000 --> 02:53:45.000]  برنامه باید بردارید.
[02:53:45.000 --> 02:53:47.000]  برنامه باید بردارید.
[02:53:47.000 --> 02:53:49.000]  برنامه باید بردارید.
[02:53:49.000 --> 02:53:51.000]  برنامه باید بردارید.
[02:53:51.000 --> 02:54:20.980]  موسیقی در موسیقی دیگر
[02:54:21.000 --> 02:54:49.000]  موسیقی
[02:54:49.000 --> 02:54:52.000]  این کشتن دور گسترم. این سی پسر همیشه نیست.
[02:55:00.000 --> 02:55:29.980]  از اینجا بیمار بیمار در مطب پزشکی، داروها، آزمایش و نسخه.
[02:56:00.000 --> 02:56:28.000]  موسیقی
[02:56:28.000 --> 02:56:30.000]  تو هره بیا
[02:56:30.000 --> 02:56:54.000]  موسیقی
[02:56:54.000 --> 02:56:56.000]  اینجا سپرازی میترک دهیم
[02:56:56.000 --> 02:56:58.000]  بعد بگیم تجویز
[02:56:58.000 --> 02:57:00.000]  آف و تجویز
[02:57:00.000 --> 02:57:02.000]  بعد اینجا داریم
[02:57:02.000 --> 02:57:04.000]  قلبان مورد علاقه
[02:57:04.000 --> 02:57:06.000]  بعد اینجا اینجا این
[02:57:06.000 --> 02:57:08.000]  چیه؟ چیزی که مورد علاقه
[02:57:08.000 --> 02:57:10.000]  حالا چیان انتخاب کردیم؟
[02:57:10.000 --> 02:57:12.000]  همه رنزه خواهی میتونیم
[02:57:12.000 --> 02:57:14.000]  همه چیزی که مورد علاقه هست
[02:57:14.000 --> 02:57:16.000]  خواهی همه رنزه خواهی میتونیم
[02:57:16.000 --> 02:57:18.000]  بعد
[02:57:18.000 --> 02:57:20.000]  خواهی میتونیم
[02:57:20.000 --> 02:57:22.000]  مورد علاقه
[02:57:24.000 --> 02:57:54.000]  از اینجا باید برداشتیم که اینجا باید برداشتیم که اینجا باید برداشتیم که اینجا باید برداشتیم که اینجا باید برداشتیم که اینجا باید برداشتیم که اینجا باید برداشتیم که اینجا باید برداشتیم که اینجا باید برداشتیم که اینجا باید برداشتیم که اینجا باید برداشتیم که اینجا باید برداشتیم که اینجا باید برداشتیم که
[02:57:54.000 --> 02:57:56.000]  اگر یک بار سخت شده بکن میگه نشون نیست نه؟
[02:57:56.000 --> 02:57:58.000]  نه
[02:57:58.000 --> 02:58:00.000]  کشت پا من است و آزمان میگه
[02:58:00.000 --> 02:58:02.000]  تا دقیقا خیلی سخت داری
[02:58:02.000 --> 02:58:04.000]  مثلا میزنی تصویر نیست داری که ایجادش کنی
[02:58:04.000 --> 02:58:06.000]  در جزت و چیت برم
[02:58:06.000 --> 02:58:08.000]  بکن من اینجا برمیزنیم
[02:58:12.000 --> 02:58:14.000]  بکن قلب برمیزنیم
[02:58:16.000 --> 02:58:18.000]  قلبه
[02:58:18.000 --> 02:58:20.000]  من بعد این آزمانشو آنگام هستم
[02:58:20.000 --> 02:58:22.000]  این استفاده نیست
[02:58:22.000 --> 02:58:24.000]  این رنگ رو باید درست کنید
[02:58:24.000 --> 02:58:26.000]  این رنگ رو باید درست کنید
[02:58:26.000 --> 02:58:28.000]  این رنگ رو باید درست کنید
[02:58:28.000 --> 02:58:30.000]  این رنگ رو باید درست کنید
[02:58:30.000 --> 02:58:32.000]  این رنگ رو باید درست کنید
[02:58:32.000 --> 02:58:34.000]  این رنگ رو باید درست کنید
[02:58:34.000 --> 02:58:36.000]  چقدر کم رنگ سایتش
[02:58:36.000 --> 02:58:38.000]  خیلی ممنون رنگ خوبی اعتقاد کنند
[02:58:38.000 --> 02:58:40.000]  خیلی ممنون رنگ خوبی اعتقاد کنند
[02:58:40.000 --> 02:58:42.000]  خیلی ممنون رنگ خوبی اعتقاد کنند
[02:58:42.000 --> 02:58:44.000]  خیلی ممنون رنگ خوبی اعتقاد کنند
[02:58:44.000 --> 02:58:46.000]  این نوشه هم نوزه ها میگرن ورد میشه
[02:58:46.000 --> 02:58:50.000]  از تو نوشه رو باید فرده بگو وردی سرد نوشه رو که دیگه نیتونه برداری
[02:58:50.000 --> 02:58:52.000]  خوب
[02:58:52.000 --> 02:58:54.000]  در درک میشن زنوش؟
[02:58:54.000 --> 02:58:56.000]  برش نه
[02:58:56.000 --> 02:58:58.000]  برش نه
[02:58:58.000 --> 02:59:00.000]  برش نه
[02:59:00.000 --> 02:59:02.000]  الان که بیتونستن بزن من فردو ازشون همین بزنیم تکتار صحبه
[02:59:02.000 --> 02:59:04.000]  اینجا بزنیم ازشون همین بزنیم تکتار صحبه
[02:59:04.000 --> 02:59:06.000]  اینجا بزنیم ازشون همین بزنیم تکتار صحبه
[02:59:06.000 --> 02:59:11.000]  برای اینکه باید بزنید که سبزمان همین بزنید که افتاده سابقه
[02:59:11.000 --> 02:59:41.000]  اینجا باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید بای
[02:59:41.000 --> 02:59:43.000]  اگر شما باید بردارید، باید بردارید.
