================================================================================
OPENAI WHISPER SPEECH-TO-TEXT WITH TIMESTAMPS
Source File : Session_Full_۲۰۲۶۰۸۰۵_۱۳۰۰۳۷.wav
Language    : fa
[03:43:37.320 --> 03:43:39.320]  بنا دادی
[03:43:39.320 --> 03:43:41.320]  سیاهنگ هم بکنن
[03:43:41.320 --> 03:43:45.320]  از این شروط های روغن کرچک هم هست در خانه داره
[03:43:45.320 --> 03:43:49.320]  توش آب قاطی کن روزی دو بار میتونی بدی
[03:43:49.320 --> 03:43:51.320]  بخوایی اسمش رو بیدی؟
[03:43:51.320 --> 03:43:54.320]  بگم نه بسیار دلپیچی گرینیم فقط بخوای در شبونه باز بیدیم
[03:43:54.320 --> 03:43:57.320]  اون بچه ها فلوس میدادی آروم بود؟
[03:43:57.320 --> 03:43:59.320]  اصلا ندادم
[03:43:59.320 --> 03:44:01.320]  ندادی خب فلوس بده؟
[03:44:01.320 --> 03:44:05.320]  ولی بسیار همون که هر نداری دادم تا اون موقعی که راه افتاد
[03:44:05.320 --> 03:44:06.320]  بهتر شد
[03:44:06.320 --> 03:44:08.320]  الان این ببین روغن کرچکه
[03:44:08.320 --> 03:44:12.320]  باید توش آب قاطی کنید رقیق بشه خانم غزی
[03:44:12.320 --> 03:44:16.320]  روز این دو بار دو بار یه پاشوخون مربع کنید
[03:44:16.320 --> 03:44:18.320]  این آزاده این
[03:44:18.320 --> 03:44:21.320]  آزادتاری بگیره؟ نه اینو درخانه هم داره
[03:44:21.320 --> 03:44:23.320]  از طریق فروز میگیره
[03:44:23.320 --> 03:44:26.320]  من هر روز بهش گرمیکه رو اون شربت فروز میدهم
[03:44:26.320 --> 03:44:29.320]  اشکال نداره خوبه نه نه اشکال نداره
[03:44:29.320 --> 03:44:30.320]  خوبه
[03:44:30.320 --> 03:44:32.320]  دارو برش بردم؟
[03:44:32.320 --> 03:44:35.320]  اینو بابر یه از پیر برم بگیرم
[03:44:35.320 --> 03:44:36.320]  برم بگیرم
[03:44:36.320 --> 03:44:39.320]  جان؟ آره بخشت یک میاد در اینجا
[03:44:39.320 --> 03:44:41.320]  ده دقیقه یه روپ دیگه، یه روپ دیگه میاد
[03:44:42.320 --> 03:44:44.320]  سپن
[03:44:45.320 --> 03:44:46.320]  خب ببین
[03:44:46.320 --> 03:44:47.320]  چه؟
[03:44:47.320 --> 03:44:49.320]  اینو توش آب باکی می کنی برای کار کردنش
[03:44:49.320 --> 03:44:51.320]  مرگست بیار
[03:44:51.320 --> 03:44:53.320]  الان خودش بیار نمی باش
[03:44:57.320 --> 03:44:59.320]  بیار سیاده کلچهش
[03:44:59.320 --> 03:45:00.320]  بشون
[03:45:00.000 --> 03:45:20.000]  اینو توش آب قاطی میکنی تا این بالا روزی دوبار میدید، نوشه تفکه دست روی، دقیق کار کردن شکمش شده، اینو هشت ساعت پشت کرده، اینو هشت ساعت ما رفت بخورید، این شیا، اگه شکمش کار نمیکنه روزی یه نونه میتونی بزنی، آره آره بیرون، الان هم اگه کار نکردی یه نونه بزنی، خوب؟
[03:45:20.000 --> 03:45:22.000]  خوشتون رو برم
[03:45:22.000 --> 03:45:24.000]  خوشتون رو برم
[03:45:24.000 --> 03:45:26.000]  خوشتون رو برم
[03:45:26.000 --> 03:45:28.000]  خوشتون رو برم
[03:45:28.000 --> 03:45:30.000]  خوشتون رو برم
[03:45:30.000 --> 03:45:32.000]  خوشتون رو برم
[03:45:32.000 --> 03:45:34.000]  خوشتون رو برم
[03:45:34.000 --> 03:45:36.000]  خوشتون رو برم
[03:45:36.000 --> 03:45:38.000]  خوشتون رو برم
[03:45:38.000 --> 03:45:40.000]  خوشتون رو برم
[03:45:40.000 --> 03:45:42.000]  خوشتون رو برم
[03:45:42.000 --> 03:45:44.000]  خوشتون رو برم
[03:45:44.000 --> 03:45:46.000]  خوشتون رو برم
[03:45:46.000 --> 03:45:48.000]  خوشتون رو برم
[03:46:18.000 --> 03:46:46.000]  موسیقی
[03:46:48.000 --> 03:47:17.980]  موسیقی در موسیقی
[03:47:18.000 --> 03:47:28.000]  موسیقی
[03:47:48.000 --> 03:48:17.980]  موسیقی در موسیقی
[03:48:18.000 --> 03:48:47.980]  موسیقی در موسیقی
[03:48:48.000 --> 03:49:17.980]  موسیقی در موسیقی درسته
[03:49:18.000 --> 03:49:47.980]  موسیقی در موسیقی
[03:49:48.000 --> 03:50:00.000]  موسیقی
[03:50:00.000 --> 03:50:29.980]  موسیقی در مطب پزشکی
[03:50:30.000 --> 03:50:32.000]  موسیقی
[03:51:00.000 --> 03:51:29.980]  موسیقی در موسیقی
[03:51:30.000 --> 03:51:32.000]  موسیقی
[03:52:00.000 --> 03:52:20.000]  موسیقی
[03:52:20.000 --> 03:52:49.980]  موسیقی در موسیقی
[03:52:50.000 --> 03:53:10.000]  موسیقی
[03:53:20.000 --> 03:53:24.000]  موسیقی
[03:53:50.000 --> 03:53:53.000]  زمانی که چرا ثابت شد یعنی کتبه
[03:53:53.000 --> 03:53:56.000]  و همینجور توی دو ماهی وردی رو به تقریب انجام داره
[03:54:00.000 --> 03:54:02.000]  این از یک متکوکیه که ما انجام داریم
[03:54:03.000 --> 03:54:08.000]  مولانا یه نصیحت داره، میگه سه تا چیز رو نظر مردم بفهمن
[03:54:08.000 --> 03:54:11.000]  عجیب اینه که کل نصیحتشون در یه رجال داره
[03:54:11.000 --> 03:54:14.000]  و عجیب تر میگه برای توصیف رو موضوع داشت
[03:54:14.000 --> 03:54:17.000]  و سه تا کلمه همه مانو باید استفاده شد
[03:54:17.000 --> 03:54:25.060]  میگه در بیان این سه کم جمع لبط از زهاب و از زهب و از مذهب
[03:54:25.060 --> 03:54:28.440]  میگه در همه مورد سه تا چیز ما مردم صحبت ندید
[03:54:28.440 --> 03:54:31.400]  نزار مردم از کار توی سه تا چیز سرده دیگرم
[03:54:31.400 --> 03:54:33.400]  زهاب و زهب و مذهب
[03:54:33.400 --> 03:54:35.000]  اما این سه تا چی؟
[03:54:35.700 --> 03:54:38.580]  میدی میگن وسیله عیاب و زهاب برا همه
[03:54:38.580 --> 03:54:41.000]  عیاب به نومدن زهاب به نفت
[03:54:41.000 --> 03:54:44.380]  از زهاب یعنی مسیلی که تو زندگی میخوای بری
[03:54:44.380 --> 03:54:46.760]  یعنی هدفی که تو سرد
[03:54:46.760 --> 03:54:49.520]  زهب یعنی تلا یا سروت
[03:54:49.520 --> 03:54:52.820]  چرا همیشه زهب یعنی رفتنه؟
[03:54:52.820 --> 03:54:54.580]  چون سروت رفتنیه
[03:54:54.580 --> 03:54:55.460]  نمیدونی
[03:54:55.460 --> 03:54:57.880]  مذهب هم یعنی اعتقادات
[03:54:57.880 --> 03:54:59.940]  رایی که اعتقاد دارید درسته
[03:55:00.000 --> 03:55:02.000]  در زندگی، داری میگیر.
[03:55:02.000 --> 03:55:06.000]  حالا چرا نباید در مورد ایستا تا با کسی صحبت کنی؟
[03:55:06.000 --> 03:55:14.000]  در مورد اهداف، اصادیت موفقیت میگن، گفتن هدفی که در سرته موجب خود ارزای رو روان میشه.
[03:55:14.000 --> 03:55:20.000]  یعنی چیه؟ تو دوستت میگه از شمت بخوام برم کلاس بوسیقی، یا هر تا شده این هفته بخوام دو جیر کم کنم.
[03:55:20.000 --> 03:55:26.000]  همین که حرفشونو میزنی، مقصد از گفتنش ارزا میشه.
[03:55:26.000 --> 03:55:32.200]  این احساس رضایت به نگیری و به تمر کردن و انجام کردنش نمیدونه
[03:55:32.200 --> 03:55:39.360]  اما اگه نگی تا موقعی که به محل عمل در نگی بدن بخز ارزا نمیشه
[03:55:39.360 --> 03:55:44.000]  به همین دلیلی که تو روایات میگن متلق شدن مردم
[03:55:44.000 --> 03:55:48.580]  از انجام کاری که هنوز به پایان نرسیده است
[03:55:48.580 --> 03:55:53.240]  موجه میشه وقتی آن کار هر کسی به پایان نرسید
[03:55:53.240 --> 03:55:57.000]  همیشه یک کار رو تمام کن و بعد بذار مردم بفهمند
[03:55:57.000 --> 03:56:01.280]  اگه مردم قبلش بفهمند شاید یا تمام نشه
[03:56:01.280 --> 03:56:04.620]  یا خودت دیگه نخواهید تمام شد
[03:56:04.620 --> 03:56:08.040]  در مورد میزان دارایی چی؟
[03:56:08.040 --> 03:56:08.760]  رای بازه
[03:56:08.760 --> 03:56:12.000]  چرا نباید در مورد میزان دارایی صحبت کنی؟
[03:56:12.000 --> 03:56:14.760]  اگه بفهمند داری مورد حساب قرار میگی
[03:56:14.760 --> 03:56:17.920]  اگه بفهمند نداری تحقیم شد
[03:56:17.920 --> 03:56:20.040]  اما در مورد اعتقاد
[03:56:20.040 --> 03:56:22.720]  من کاری به کشورهای دیگه ندارم
[03:56:22.720 --> 03:56:30.120]  در کشور ما خیلی کم هست کسایی که میتونن بپذیرن که دیگری ممکنه شبیه به ما فکر نکنه
[03:56:30.120 --> 03:56:34.220]  هر کسی فکر میکنه راه درست خودش پیدا کرده
[03:56:34.220 --> 03:56:37.160]  و وقتی کسی رو ببینه که شبیه اون فکر نمی کنه
[03:56:37.160 --> 03:56:41.720]  یا مسخنش میکنه یا میخواد متقاعدش کنه که در اشتباه فکر میکنه
[03:56:43.240 --> 03:56:47.720]  یعنی یا یه احساس تکنیف میکنه و میخواد قضور ارشاد داره
[03:56:47.720 --> 03:56:56.080]  یا یه عده مثلا روشنفه میخوان اون یه ذره اعتقادی که برای خودت نگفتاشگیرم با مسخره کردن نزد بکیم
[03:56:56.080 --> 03:57:00.300]  همکس تو زندگی بلاخره به یه سری چیزا محتقده
[03:57:00.300 --> 03:57:02.720]  تو فکر کنی چاقو واقعیه
[03:57:02.720 --> 03:57:04.960]  گرفتی دستت
[03:57:04.960 --> 03:57:07.240]  خدا یا کمک هم
[03:57:07.240 --> 03:57:09.520]  خدا چه کار کنه هر درگان
[03:57:09.520 --> 03:57:11.900]  بکشه بیرون یا بیشتر فشارده داری
[03:57:11.900 --> 03:57:14.000]  بلکنی
[03:57:14.000 --> 03:57:15.560]  بلکن
[03:57:15.560 --> 03:57:17.840]  با زمانی که اینو بدن نکنید
[03:57:17.840 --> 03:57:20.400]  روز یه جمعه خیلی قشنگی خونم نگشته بود
[03:57:20.400 --> 03:57:23.560]  و ناگهان نوبته تا میدونید
[03:57:24.280 --> 03:57:29.000]  برای کوپی کرده یه ریوز
[03:57:29.000 --> 03:57:36.900]  آدم ها رو اینجوری بشناسید
[03:57:36.900 --> 03:57:38.280]  با همه بیدیدیم این ویدیو رو
[03:57:38.280 --> 03:57:40.340]  آدم ها رو به جای اینکه
[03:57:40.340 --> 03:57:42.860]  از هر ماش رو بشناسید
[03:57:42.860 --> 03:57:46.960]  از این هشت موقعیتی که من میگم اشناستیم
[03:57:46.960 --> 03:57:50.800]  زن رو زن باقی رو که موقع میشه شناخت
[03:57:50.800 --> 03:57:54.480]  موقعی که شوهرش بیپول باشه
[03:57:54.480 --> 03:57:57.860]  مرد باقی رو که موقع میشه شناخت
[03:57:58.820 --> 03:58:03.920]  موقعی که زنش مریض باشه بیمار باشه
[03:58:03.920 --> 03:58:06.960]  برادر خوهر رو که موقع میشه شناخت
[03:58:06.960 --> 03:58:09.440]  موقعی تقسیم ارسومی هست
[03:58:09.440 --> 03:58:10.440]  اجرا
[03:58:10.440 --> 03:58:13.240]  آدم ها چه موقع عوض میشن
[03:58:13.240 --> 03:58:14.220]  جنوب پرمیان
[03:58:14.220 --> 03:58:15.820]  آدم ها عوض نمیشن
[03:58:15.820 --> 03:58:18.560]  به مرور مشخص میشن فقط
[03:58:18.560 --> 03:58:20.120]  یعنی موده
[03:58:20.120 --> 03:58:20.780]  عوض نمیشن
[03:58:20.780 --> 03:58:23.820]  مشخص شده
[03:58:23.820 --> 03:58:26.640]  آدم ها چه موقع نادیر از میگیرن
[03:58:26.640 --> 03:58:30.360]  موقعی که میبینن همیشه براشون وقت داری
[03:58:30.360 --> 03:58:33.340]  وقتی که ببینن همیشه براشون وقت داری
[03:58:33.340 --> 03:58:35.020]  نادیر از میگیرن
[03:58:35.020 --> 03:58:38.220]  آدمی رو که دوست داریم چه کار بکنیم
[03:58:38.220 --> 03:58:58.220]  موسیقی
[03:58:58.220 --> 03:59:00.220]  این رازی رو به این رو بگم
[03:59:00.220 --> 03:59:08.220]  یه نکته دیگه در مورد ای سی این هستش که وقتی میخوایید ماشین رو خاموش کنید یا کلر رو ببندید
[03:59:08.220 --> 03:59:14.220]  یعنی کلر آف رو نزنید اول این دقیقه رو بزنید ای سی خاموش بشه بعدی شد
[03:59:14.220 --> 03:59:19.220]  وزیری آف رو بزنید تا کلر کاملا غیره کار بشه
[03:59:19.220 --> 03:59:24.220]  یه نکته بیشتری درون بیشتری که تا حالا به خودت گفتی چیه خاندارشی؟
[03:59:24.220 --> 03:59:26.880]  آدم ها خوب هستند اگر تو خوب نگاه کنید.
[03:59:26.880 --> 03:59:28.880]  به نظرم این تو هستند.
[03:59:28.880 --> 03:59:34.100]  این تصور من بود و به خاطر این تصور از خودم انتظاراتی داشتند.
[03:59:34.100 --> 03:59:38.220]  بسیار چهره خورده یک دفعه مافیه میگه که
[03:59:38.220 --> 03:59:43.460]  بعضی سلام دهم و سلامشون موی او داید.
[03:59:43.460 --> 03:59:46.880]  بعضی سلام دهم و سلامشون موی او داید.
[03:59:46.880 --> 03:59:50.060]  این نکته کسی دریابت که به ایران محشومی باشد.
[03:59:50.060 --> 03:59:57.260]  نفس هم اگر درده بندگی کند از او بی امتحان و فضیل که حق را چونی کند که آخر پشیمانی نباشد
[03:59:57.260 --> 03:59:59.980]  پس نشانی پیدا کن که تشخیص بدید
[04:00:00.000 --> 04:00:29.980]  بیشتری دروم که ترانه به خودت گفتی چیه خانه رفتی؟
[04:00:30.000 --> 04:00:31.000]  چیه خانورافی؟
[04:00:31.000 --> 04:00:33.440]  آدم ها خوب هستن اگر تو خوب نگاه کنی
[04:00:33.440 --> 04:00:35.200]  به نظرم این طور نیست
[04:00:35.200 --> 04:00:36.480]  این حساب ها رو من بود
[04:00:36.480 --> 04:00:37.160]  و
